epoch,loss,lr,mean_f_score,val_loss,val_mean_f_score
0,0.324070199816,0.0001,0.862425,0.257200380689,0.893375
1,0.184965165559,0.0001,0.92735,0.245237641487,0.9044375
2,0.176468604485,0.0001,0.931825,0.229475961484,0.9039375
3,0.149760986484,0.0001,0.9404625,0.236044497132,0.9123125
4,0.14164329487,0.0001,0.9429125,0.257024017844,0.9005625
5,0.135128257582,0.0001,0.94675,0.223000759782,0.91271875
6,0.124358415449,0.0001,0.949575,0.214052373896,0.91815625
7,0.119351814912,0.0001,0.9517125,0.244060117908,0.91265625
8,0.114368401951,0.0001,0.9531125,0.271742657373,0.91353125
9,0.11185663588,0.0001,0.9551375,0.302913857967,0.90996875
10,0.108395799101,0.0001,0.9573375,0.267677679066,0.922625
11,0.107859383693,0.0001,0.9570375,0.2503522572,0.9195625
12,0.108986512368,0.0001,0.9569375,0.221098425024,0.91546875
13,0.107139193327,0.0001,0.958175,0.227130573757,0.915375
14,0.0985865182783,0.0001,0.96115,0.26589764465,0.9155
15,0.0803350270557,2e-05,0.96735,0.265929840094,0.9271875
16,0.071487459946,2e-05,0.97075,0.249805186347,0.92509375
17,0.0740725412761,2e-05,0.9705625,0.256929933113,0.9138125
18,0.0695898732227,2e-05,0.971775,0.305530868025,0.92428125
19,0.0676444905485,2e-05,0.97185,0.301558397556,0.92615625
20,0.0652419857927,4e-06,0.9730625,0.263869084514,0.92990625
21,0.0643038383646,4e-06,0.973125,0.281313379251,0.92784375
22,0.0665711147408,4e-06,0.970875,0.293074593308,0.927625
23,0.0643154547929,4e-06,0.9729375,0.289995874077,0.92590625
24,0.0619615140583,4e-06,0.9746,0.297315002517,0.92809375
25,0.0625331759198,8e-07,0.97385,0.280447312616,0.93103125
26,0.0630016156777,8e-07,0.973575,0.289124611123,0.927625
27,0.0604456660915,8e-07,0.97515,0.286631309912,0.93009375
28,0.0606980444523,8e-07,0.9745125,0.298945249948,0.92809375
29,0.0615711146796,8e-07,0.974225,0.299068084742,0.92653125
30,0.0595832474101,1.6e-07,0.975025,0.297090275471,0.92859375
31,0.0612111773655,1.6e-07,0.974225,0.30348377773,0.9275
32,0.0632185613081,1.6e-07,0.9738,0.300063604388,0.9286875
33,0.0607292357027,3.2e-08,0.9746875,0.309637529439,0.9259375
34,0.0612250344938,3.2e-08,0.9747,0.292532426079,0.9274375
35,0.060422161611,3.2e-08,0.9748,0.313047623443,0.9249375
36,0.062016918033,6.4e-09,0.9738375,0.293202752714,0.9264375
